,Station,Longitude,Latitude,Ref. value,Plot Color
1893,POCAHONTAS,-94.6614,42.7292,-0.001087643,No Color
2206,POCAHONTAS 1,-90.9683,36.2642,0.000436858,Dark Blue
2683,POCATELLO 2 NE,-112.4086,42.8917,-0.007383897,No Color
1235,POCATELLO RGNL AP,-112.5711,42.9203,-0.001560386,No Color
1133,POINT COMFORT,-96.5553,28.6575,0.000106293,No Color
2056,POINT MUGU NF,-119.1167,34.1167,-0.000367563,No Color
1127,POKEGAMA DAM,-93.5861,47.2508,-0.001392054,No Color
491,POLEBRIDGE,-114.2842,48.7647,-0.000637552,No Color
1634,POLLOCK,-100.2875,45.9042,-0.000474136,No Color
602,POLSON,-114.1906,47.675,-0.001387775,No Color
467,POLSON KERR DAM,-114.2419,47.6775,-0.001634552,No Color
174,POMEROY,-117.5883,46.4672,0.000698874,Darkest Blue
414,POMONA/FAIRPLEX,-117.7658,34.0817,-0.000467689,No Color
2446,PONCA CITY MUNI AP,-97.1019,36.7367,-0.001263768,No Color
2011,PONCE 4 E,-66.5253,18.0258,-0.00011918,No Color
798,PONTIAC,-88.6364,40.8778,0.000233859,No Color
884,PONTIAC WWTP,-83.2556,42.6389,-0.00107231,No Color
2236,PONTOTOC EXP STN,-88.9983,34.1381,-0.001745996,No Color
2028,POPLAR BLUFF,-90.4056,36.7578,-0.000716904,No Color
1508,POPLARVILLE EXP STN,-89.5453,30.8408,0.001009227,Darkest Blue
2698,PORT ALEXANDER,-134.6447,56.2472,-0.001364451,No Color
1044,PORT ARTHUR SE TX AP,-94.0206,29.9506,-0.000790329,No Color
2012,PORT GIBSON 1 NE,-90.9719,31.985,-0.000605739,No Color
1167,PORT HURON,-82.4194,42.975,-0.001471018,No Color
2534,PORT ISABEL,-97.3094,26.0942,-0.000217355,No Color
1960,PORT JERVIS,-74.6847,41.38,-0.000965101,No Color
984,PORT MANSFIELD,-97.4264,26.5578,-0.000554126,No Color
1934,PORTALES,-103.3519,34.1742,-0.000843706,No Color
564,PORTHILL,-116.4992,48.9994,-0.00097054,No Color
49,PORTLAND INTL AP,-122.6003,45.5908,-0.001259055,No Color
830,PORTLAND INTL JETPORT,-70.3003,43.6497,-0.001713504,No Color
1450,PORTLAND SEWAGE PLT,-86.5258,36.5875,-0.001619672,No Color
2599,PORTOLA,-120.4719,39.8053,0.000963852,Darkest Blue
1737,PORTSMOUTH-SCIOTOVILLE,-82.8872,38.7569,-0.001610751,No Color
2711,POSTVILLE,-91.5581,43.09,-0.003972011,No Color
1490,POTEET,-98.5686,29.0283,-0.000481054,No Color
179,POTLATCH 3 NNE,-116.855,46.9603,-0.001473287,No Color
307,POTTER VALLEY P H,-123.1286,39.3619,-0.000830585,No Color
1208,POUGHKEEPSIE DUTCHESS CO AP,-73.8842,41.6267,-0.001609058,No Color
252,PRADE RCH,-99.7908,29.9167,0.000636416,Dark Blue
635,PRAIRIE DU CHIEN,-91.135,43.0514,4.52E-05,No Color
1493,PRENTICE #2,-90.3017,44.5447,-0.001140243,No Color
139,PRESCOTT,-112.4322,34.5706,-0.001863393,No Color
2318,PRESCOTT 2 NNW,-93.3878,33.8203,-2.20E-05,No Color
159,PRESCOTT LOVE FLD,-112.4208,34.6517,-0.001651163,No Color
1010,PRESQUE ISLE,-68.0089,46.6539,-0.001478498,No Color
655,PRESTON,-92.0747,43.6725,-0.000847987,No Color
547,PRIEST RAPIDS DAM,-119.9061,46.6461,-0.001970298,No Color
901,PRIEST RIVER EXP STN,-116.8353,48.3511,-0.000684941,No Color
682,PRIMGHAR,-95.6292,43.0864,-9.16E-05,No Color
1831,PRINCETON 1 W,-87.5906,38.3567,-0.00035091,No Color
160,PRINEVILLE,-120.8081,44.3022,-0.000690669,No Color
114,PROSPECT 2 SW,-122.5164,42.7342,-0.000226176,No Color
397,PROSSER,-119.7581,46.2014,-0.002960371,No Color
1303,PROVIDENCE T F GREEN AP,-71.4325,41.7219,-0.002017247,No Color
1740,PUEBLO MEM AP,-104.4983,38.29,-0.000307142,No Color
1858,PULASKI 2 E,-80.7842,37.0556,6.96E-05,No Color
1269,PULASKI WWTP,-87.0422,35.1842,0.001107783,Darkest Blue
100,PULLMAN 2 NW,-117.1861,46.7603,-0.001463157,No Color
195,PUNTILLA,-152.735,62.0911,-0.002641873,No Color
494,PURDUM,-100.2472,42.065,0.000484683,Dark Blue
1280,PUTNEYVILLE 2 SE DAM,-79.2803,40.9247,-0.002083052,No Color
2633,QUANTICO MCAS,-77.3,38.5,-0.00085536,No Color
2621,QUARTZSITE,-114.2272,33.665,-0.000781769,No Color
2093,QUEMADO,-108.4922,34.3447,-0.00103927,No Color
2238,QUILCENE 2 SW,-122.9136,47.8092,-0.000430746,No Color
344,QUINCY,-119.8525,47.2236,-0.001933129,No Color
2554,QUINCY DAM 21,-91.4281,39.9058,-0.00275317,No Color
1448,QUINCY RGNL AP,-91.1919,39.9369,-0.002198919,No Color
1625,QUINTER,-100.2389,39.0669,-0.001287124,No Color
1935,RACINE,-87.7861,42.7022,-0.00125456,No Color
2444,RAGLAND 3 SSW,-103.7492,34.78,-0.001032115,No Color
429,RAINIER PARADISE RS,-121.7425,46.7858,-0.001982849,No Color
365,RALEIGH DURHAM INTL AP,-78.7819,35.8922,-0.00183853,No Color
1997,RALEIGH STATE UNIV,-78.6989,35.7944,-0.001543466,No Color
2425,RALSTON,-96.7439,36.5044,-0.000292763,No Color
2014,RANDSBURG,-117.6525,35.3692,-0.000974978,No Color
496,RANGELY 1 E,-108.7717,40.0894,-0.000143912,No Color
2251,RANTOUL,-88.1594,40.3131,-0.001514381,No Color
1322,RAPELJE,-109.2531,45.9636,-0.002366414,No Color
923,RAPID CITY 4NW,-103.2828,44.115,0.001988284,Darkest Blue
1618,RAPID CITY RGNL AP,-103.0536,44.0433,-0.000696886,No Color
2564,RATON FLTR PLT,-104.4325,36.9194,-0.003746335,No Color
2646,RATON MUNI CREWS AP,-104.5022,36.7414,0.000496197,Dark Blue
1556,RAVENNA,-98.9214,41.0319,8.20E-05,No Color
476,RAWLINS MUNI AP,-107.1997,41.8056,-0.00181235,No Color
808,RAYMOND BORDER STN,-104.575,48.9975,-0.001212528,No Color
993,RAYMONDVILLE,-97.8097,26.4819,-0.000383217,No Color
2144,READING,-71.1264,42.5242,-0.000891624,No Color
416,RED BLUFF MUNI AP,-122.2536,40.1519,-0.000458789,No Color
1395,RED CLOUD,-98.5197,40.0978,-9.38E-06,No Color
1383,RED LAKE FALLS,-96.2658,47.8881,-0.001088893,No Color
790,RED LAKE INDIAN AGCY,-95.0161,47.8769,-0.001803235,No Color
1340,RED LODGE,-109.2861,45.1897,-0.001610738,No Color
2022,RED OAK,-95.2419,41.0036,-0.000537062,No Color
2095,RED RIVER,-105.4164,36.71,-0.00056899,No Color
749,REDBIRD,-104.2881,43.245,-0.00124415,No Color
300,REDLANDS,-117.1894,34.0528,-0.000537584,No Color
419,REDMOND ROBERTS FLD,-121.1392,44.2558,-0.000436195,No Color
2079,REDROCK 1 NNE,-108.7281,32.7047,0.000657991,Darkest Blue
372,REDWOOD CITY,-122.2386,37.4767,-6.72E-06,No Color
642,REDWOOD FALLS MUNI AP,-95.0803,44.5483,-0.000964752,No Color
639,REEDSBURG,-90.0003,43.5231,-0.000452536,No Color
167,RENO TAHOE INTL AP,-119.7711,39.4839,-0.001337324,No Color
890,REPUBLIC,-118.7314,48.6469,-0.001878039,No Color
2503,RESERVE,-90.5803,30.0564,-0.000184252,No Color
231,RESERVE RS,-108.7769,33.7158,-0.000847851,No Color
720,REST LAKE,-89.8772,46.1222,-1.77E-05,No Color
729,RHINELANDER,-89.4508,45.5986,-0.00173216,No Color
1483,RICE LAKE,-91.7719,45.4164,-0.000952303,No Color
814,RICHARDTON ABBEY,-102.3192,46.8886,-0.000559111,No Color
1445,RICHFIELD RADIO KSVC,-112.0775,38.7619,-0.000239118,No Color
366,RICHLAND,-119.2633,46.3119,-0.000524865,No Color
652,RICHLAND CTR,-90.3889,43.3314,-0.000320103,No Color
925,RICHMOND,-111.81,41.9064,-0.003226997,No Color
1309,RICHMOND INTL AP,-77.3203,37.505,-0.001678603,No Color
251,RIDDLE,-123.3572,42.9506,-0.000815897,No Color
1573,RIDGEWAY 1 S,-104.4478,45.5022,-0.001297703,No Color
1598,RIDGWAY,-78.7492,41.4197,-0.001427148,No Color
2314,RIO GRANDE CITY,-98.8117,26.3769,-0.000354701,No Color
1022,RIO PIEDRAS EXP STN,NA,NA,-5.34E-05,No Color
1862,RIPLEY,-81.7119,38.8172,9.38E-05,No Color
1001,RIPOGENUS DAM,-69.1833,45.8833,-0.00201766,No Color
222,RITZVILLE 1 SSE,-118.3722,47.1178,-0.000882844,No Color
1726,RIVER FALLS,-92.6122,44.8542,-0.001512727,No Color
1609,RIVERHEAD RSCH FM,-72.7158,40.9619,-0.001952852,No Color
94,RIVERSIDE FIRE STN 3,-117.3881,33.9511,-0.000515246,No Color
1555,ROANOKE RGNL AP,-79.9742,37.3169,-0.001203796,No Color
2209,ROBERTSDALE,-87.7017,30.5653,-0.001188489,No Color
874,ROCHESTER GTR INTL AP,-77.6767,43.1167,-0.001256178,No Color
677,ROCHESTER INTL AP,-92.4917,43.9042,-0.002973007,No Color
1307,ROCK MILLS,-85.2911,33.1581,-0.000697894,No Color
651,ROCK RAPIDS,-96.1686,43.43,-0.000880877,No Color
201,ROCK SPRINGS AP,-109.0528,41.5944,-0.002549513,No Color
1921,ROCKFORD 3 ESE,-86.1758,32.8711,-0.001704229,No Color
1389,ROCKFORD GTR ROCKFORD AP,-89.0931,42.1928,-0.001784707,No Color
2322,ROCKPORT,-97.0567,28.0286,-0.001314668,No Color
1462,ROCKSPRINGS,-100.2119,30.0239,0.000989738,Darkest Blue
2154,ROCKVILLE,-87.2269,39.7594,-0.001879887,No Color
616,ROCKWELL CITY,-94.6292,42.3969,0.000143675,No Color
1661,ROCKY FORD 2 SE,-103.6933,38.0392,-0.001290594,No Color
2205,ROCKY MT,-79.8961,36.9769,-0.000960311,No Color
1685,ROCKY MT 8 ESE,-77.6805,35.8936,6.73E-05,No Color
2255,ROGERSVILLE 1 NE,-82.9839,36.4161,-0.000669029,No Color
2282,ROHWER 2 NNE,-91.2778,33.8103,-0.00196415,No Color
2671,ROLLA MISSOURI S&T,-91.7758,37.9572,-0.001041153,No Color
1301,ROME 2 NW,-117.6569,42.8592,-0.000435158,No Color
1885,ROME R B RUSSELL AP,-85.1611,34.3478,-0.001257553,No Color
1846,ROMNEY 1 SW,-78.7728,39.3389,0.000119261,No Color
1951,ROOSEVELT 1 WNW,-111.1508,33.6731,-0.001281475,No Color
147,ROOSEVELT RADIO,-109.9586,40.2878,-4.31E-05,No Color
389,ROOSEVELT ROADS,-65.6408,18.255,-0.000221927,No Color
90,ROSALIA,-117.3625,47.2325,-0.002141191,No Color
1093,ROSCOE,-100.5264,32.4481,0.000420432,Dark Blue
1682,ROSEMOUNT RESEARCH OUTREACH C,-93.0975,44.7178,-0.002768554,No Color
2546,ROSHOLT 9 NNE,-89.245,44.7511,-0.000559456,No Color
516,ROSWELL IND AIR PK,-104.5083,33.3075,-0.00131886,No Color
1704,ROTHSAY,-96.2869,46.4808,-0.000452184,No Color
2592,ROUNDUP,-108.5397,46.4414,-0.000152068,No Color
738,ROWLESBURG 1,-79.67,39.3419,-0.000283498,No Color
1310,ROYAL OAK 2 SSW,-76.1897,38.7144,-0.002242955,No Color
1927,ROYAL PALM RS,-80.5936,25.3867,-0.001571007,No Color
2523,RUBY LAKE NWR,-115.493,40.2022,-0.001301459,No Color
391,RUIDOSO,-105.6611,33.3678,-0.000540137,No Color
860,RUSH 1N,-104.0939,38.8611,-0.000261726,No Color
2469,RUSHVILLE 4NE,-90.4792,40.1347,-0.000662726,No Color
2367,RUSK,-95.1428,31.8086,-0.000862001,No Color
1851,RUSSELL MUNI AP,-98.8092,38.8761,-0.000686693,No Color
2499,RUSSELLVILLE,-86.8883,36.855,-0.000417885,No Color
1822,RUSSELLVILLE NO 2,-87.7319,34.51,-0.00184717,No Color
1333,RUSTON LA TECH,-92.6889,32.5344,-0.000903861,No Color
7,RUTH,-114.9911,39.2764,-0.003202136,No Color
905,RUTLAND,-72.9781,43.6253,0.00047959,Dark Blue
473,RUXTON PARK,-104.9742,38.8417,-0.002176257,No Color
276,RYE PATCH DAM,-118.3047,40.4661,-8.57E-05,No Color
692,SAC CITY,-94.9761,42.4194,-0.000189469,No Color
173,SACRAMENTO 5 ESE,-121.4169,38.5556,-0.000292032,No Color
20,SACRAMENTO EXECUTIVE AP,-121.495,38.5069,-0.00038465,No Color
140,SAFFORD AGRICULTRL CTR,-109.6808,32.815,-0.001822334,No Color
1099,SAGINAW MBS INTL AP,-84.0797,43.5331,-0.001330669,No Color
2611,SAINT ANTHONY,-111.6789,43.9517,0.000300583,Dark Blue
1808,SAINT BERNARD,-86.8133,34.1736,-0.003402237,No Color
1716,SAINT FRANCIS,-101.8067,39.7675,0.001277342,Darkest Blue
313,SAINT HELENA,-122.4714,38.5067,-0.000344433,No Color
900,SAINT JOHNS,-84.5542,43.0114,-0.000580156,No Color
1040,SAINT LEO,-82.26,28.3378,-0.000370706,No Color
239,SAINT MARIES,-116.5789,47.3164,-0.00099425,No Color
403,SALEM MCNARY FLD,-123.0011,44.905,-0.001133822,No Color
1175,SALINA 3 W,-79.5458,40.51,-0.001209344,No Color
2392,SALINA MUNI AP,-97.65,38.8,-0.001421416,No Color
316,SALINAS #2,-121.6664,36.6594,-0.000177451,No Color
434,SALINAS MUNICIPAL AP,-121.6081,36.6636,-0.000306932,No Color
2291,SALISBURY,-80.4822,35.6836,-0.000707632,No Color
456,SALISBURY WICOMICO RGNL AP,-75.5103,38.3406,-0.001186982,No Color
2423,SALLISAW 2 NW,-94.8047,35.4572,0.000368731,Dark Blue
1240,SALT LAKE CITY INTL AP,-111.9694,40.7781,-0.00177142,No Color
2627,SALTVILLE 1N,-81.7711,36.8894,-0.000668465,No Color
2147,SAMBURG WR,-89.3028,36.4528,0.000142755,No Color
1096,SAN ANGELO,-100.4922,31.3711,-0.0001601,No Color
1503,SAN ANTONIO INTL AP,-98.4839,29.5442,-0.000242394,No Color
130,SAN CARLOS RESERVOIR,-110.5261,33.1819,-0.001100176,No Color
412,SAN DIEGO LINDBERGH FLD,-117.1831,32.7336,8.47E-05,No Color
436,SAN DIEGO MIRAMAR NAS,-117.1333,32.8667,-0.000540832,No Color
448,SAN FRANCISCO DWTN,-122.4269,37.7706,-0.001084388,No Color
407,SAN FRANCISCO INTL AP,-122.3647,37.6197,-0.000528422,No Color
421,SAN FRANCISCO OCEANSD,-122.5053,37.7281,0.000200554,No Color
599,SAN GABRIEL FIRE DEPT,-118.1,34.1061,-0.000586276,No Color
2450,SAN JON,-103.3283,35.1086,-0.001014707,No Color
1943,SAN JUAN L M MARIN AP,-66.0108,18.4325,-6.84E-05,No Color
338,SAN LUIS OBISPO POLY U,-120.6619,35.3056,-0.001303533,No Color
1533,SAN MARCOS,-97.9494,29.8833,-0.001145225,No Color
605,SANBORN,-95.6603,43.1792,-0.000799308,No Color
1784,SAND MT SUBSTN,-85.9681,34.2878,-0.000182389,No Color
39,SANDBERG,-118.7242,34.7436,-0.004446246,No Color
2049,SANDERS,-109.3222,35.2239,-0.002008539,No Color
97,SANDERSON,-102.3917,30.1414,-0.000471611,No Color
2026,SANDERSVILLE,-82.8045,32.9744,0.000274727,Dark Blue
2180,SANDHILL RSCH ELGIN,-80.87,34.1419,-0.0013343,No Color
567,SANDPOINT EXP STN,-116.5628,48.2942,-0.001266501,No Color
1339,SANDUSKY,-82.7167,41.45,-0.002519383,No Color
1134,SANDY LAKE DAM LIBBY,-93.3211,46.7953,-0.001286247,No Color
1029,SANFORD 2 NNW,-70.7803,43.4569,-0.001617721,No Color
2530,SANTA ANA FIRE STN,-117.8667,33.7442,-0.000754464,No Color
492,SANTA BARBARA,-119.6844,34.4167,-0.000769515,No Color
413,SANTA BARBARA MUNI AP,-119.8425,34.4258,5.28E-05,No Color
346,SANTA CRUZ,-121.9911,36.9906,-0.000564261,No Color
430,SANTA MARIA PUBLIC AP,-120.4486,34.8994,-0.000685596,No Color
1237,SANTAQUIN CHLORINATOR,-111.7794,39.9578,-0.001164192,No Color
2300,SANTUCK,-81.5206,34.635,-0.000474417,No Color
962,SAPELO ISLAND,-81.2811,31.3972,-0.001792284,No Color
769,SARATOGA SPRINGS 4 SW,-73.8167,43.0333,-0.001607067,No Color
2039,SASABE,-111.5436,31.4831,-0.001079134,No Color
1499,SAUCIER EXP FOREST,-89.055,30.6264,-0.000924253,No Color
1109,SAULT STE MARIE SANDERSON FLD,-84.3572,46.4794,-0.002084089,No Color
2528,SAVAGE,-104.3378,47.4536,-0.00256266,No Color
2280,SAVAGE RIVER DAM,NA,NA,-0.002293154,No Color
2208,SAVANNAH 6 SW,-88.3214,35.1525,0.000174972,No Color
2083,SAVANNAH INTL AP,-81.21,32.13,-0.000645565,No Color
2448,SAVERTON LOCK AND DAM 22,-91.2494,39.6361,-0.001918697,No Color
719,SAXON 1WSW,-90.4372,46.4858,0.001301629,Darkest Blue
2519,SCIPIO,-112.1067,39.2453,-0.000534931,No Color
54,SCOTIA,-124.1036,40.4831,-0.000727639,No Color
2107,SCOTT CITY,-100.9175,38.4747,0.001533056,Darkest Blue
1660,SCOTTSBLUFF HEILIG AP,-103.5931,41.8706,-0.000511027,No Color
1820,SCOTTSBORO,-86.0536,34.6736,-0.001416479,No Color
398,SEARCHLIGHT,-114.9217,35.4661,-0.0019683,No Color
2352,SEARCY,-91.7164,35.2683,-0.000661034,No Color
29,SEASIDE,-123.9236,45.9869,-0.000359217,No Color
6,SEATTLE TACOMA INTL AP,-122.3139,47.4444,-0.000562901,No Color
1373,SEDALIA WTP,-93.2228,38.6753,-0.000140389,No Color
2421,SEDAN,-96.1861,37.1317,0.000157153,No Color
546,SEDGWICK 5 S,-102.5167,40.8592,-0.000619529,No Color
79,SEDRO WOOLLEY,-122.2355,48.4958,3.84E-06,No Color
756,SEELEY LAKE RS,-113.5203,47.2142,1.45E-06,No Color
908,SELBY,-100.0356,45.51,-0.000288613,No Color
1230,SELINSGROVE 2 S,-76.8617,40.7831,-0.00261764,No Color
1786,SELMER,-88.5994,35.1647,-0.001346414,No Color
1180,SEMINOLE,-102.6597,32.7131,-0.000338525,No Color
2606,SENECA,-118.975,44.1383,-0.000872795,No Color
2293,SENECAVILLE LAKE,-81.4347,39.9222,-0.000865537,No Color
2556,SEVIERVILLE,-83.5983,35.9297,-0.001514632,No Color
2018,SEWARD,-97.0908,40.8997,-2.68E-05,No Color
268,SEWARD AP,-149.4167,60.1283,-0.002639212,No Color
141,SEXTON SUMMIT,-123.3642,42.6003,0.00031073,Dark Blue
1783,SEYMOUR 2 N,-85.8989,38.9822,-0.00097355,No Color
1478,SHARON SPRINGS,-101.7514,38.8961,0.002299417,Darkest Blue
228,SHASTA DAM,-122.4161,40.7142,-0.00137808,No Color
704,SHAWANO 2SSW,-88.6183,44.7631,-0.000437614,No Color
1912,SHELBINA,-92.0467,39.6828,-0.001087406,No Color
1869,SHELBY 2 NNE,-81.5325,35.3253,-0.000228971,No Color
2131,SHELBYVILLE SEWAGE PLT,-85.7914,39.5283,-0.002869089,No Color
1251,SHELBYVILLE WATER DEPT,-86.4775,35.4922,-0.000962318,No Color
1278,SHERIDAN CO AP,-106.9689,44.7694,-0.00288335,No Color
2608,SHERIDAN FLD STA,-106.8383,44.8406,-0.002158594,No Color
1293,SHIPPENSBURG,-77.5214,40.0589,-0.000914699,No Color
824,SHOALS 8 S,-86.7944,38.5528,-0.001294637,No Color
2494,SHONKIN 7 S,-110.5769,47.5319,-0.001194428,No Color
1302,SHOSHONE 1 WNW,-114.4169,42.9383,-0.002013218,No Color
1147,SHREVEPORT,-93.8411,32.4506,-0.001015211,No Color
695,SIBLEY,-95.7483,43.4047,0.000174896,No Color
1076,SIDNEY,-104.1467,47.7283,-0.003242536,No Color
1577,SIDNEY 6 NNW,-103.0214,41.2294,-0.000103705,No Color
538,SIDNEY MUNI AP,-102.9847,41.1014,-0.001501921,No Color
2603,SIERRAVILLE RS,-120.3706,39.5833,-0.000208856,No Color
1653,SIGOURNEY,-92.1975,41.3328,0.000228359,No Color
2224,SIKESTON PWR STN,-89.6231,36.8775,-0.001371898,No Color
1985,SILER CITY 2 N,-79.4622,35.7606,-0.001436287,No Color
2536,SILVER CREEK FALLS,-122.6486,44.8728,0.0003354,Dark Blue
2103,SILVER LAKE BRIGHTON,-111.5842,40.6008,-0.001116774,No Color
887,SIMPSON 6 N WILDHORSE,-110.2158,48.9981,-0.001166746,No Color
1472,SINTON,-97.4972,28.0353,-0.000439108,No Color
611,SIOUX CITY GATEWAY AP,-96.3792,42.3914,-0.001079132,No Color
647,SIOUX CTR 2 SE,-96.1525,43.0558,-0.001775449,No Color
614,SIOUX FALLS,-96.7289,43.5878,-0.001320424,No Color
633,SIOUX RAPIDS 4 E,-95.0653,42.8931,-0.000296736,No Color
739,SISSETON,-97.0392,45.6656,-0.001249407,No Color
1966,SISTERS,-121.5486,44.2842,0.000202696,No Color
253,SITKA AIRPORT,-135.3647,57.0481,-0.001766102,No Color
2697,SKWENTNA,-151.2169,61.9772,-0.001152696,No Color
1525,SLIDELL,-89.7697,30.265,0.000519431,Dark Blue
2308,SLIPPERY ROCK 1 SSW,-80.06,41.0558,-0.002301878,No Color
1374,SMITH CTR,-98.7783,39.7772,0.000571595,Dark Blue
1052,SMITHVILLE,-97.1689,30.0067,-0.000398712,No Color
2044,SMOKEY VALLEY - CARVERS,-117.1739,38.7839,0.000229339,No Color
495,SNAKE RIVER,-110.6658,44.1333,-0.000616855,No Color
526,SNOW HILL 4 N,-75.3789,38.2364,-0.002362637,No Color
529,SNOWFLAKE,-110.0839,34.5081,-0.001211742,No Color
2411,SNYDER,-100.9111,32.71,-0.000981109,No Color
124,SO ENTR YOSEMITE NP,-119.6331,37.5072,0.002079771,Darkest Blue
1174,SODUS CTR,-77.0128,43.2078,-0.001808556,No Color
1242,SOLOMONS,-76.4525,38.3197,-0.001964662,No Color
664,SOLON SPRINGS,NA,NA,-0.000719193,No Color
2153,SOMERSET 2 N,-84.6167,37.1167,-0.000678541,No Color
59,SONOMA,-122.4622,38.2994,-3.88E-05,No Color
1082,SONORA,-100.6503,30.5831,-3.86E-05,No Color
1419,SOUTH BEND MICHIANA RGNL AP,-86.3164,41.7072,-0.001365546,No Color
1780,SOUTH HAVEN,-86.2833,42.4014,-0.002392736,No Color
2211,SOUTHPORT 5 N,-78.0078,33.9947,-0.001258436,No Color
1426,SPANISH FORK PWR HOUSE,-111.6044,40.0797,-0.001260705,No Color
1506,SPARTA,-90.8164,43.9364,-0.001324906,No Color
1824,SPARTA 1 W,-89.7167,38.1167,-0.000297507,No Color
2247,SPAVINAW,-95.0597,36.3894,-0.000280585,No Color
933,SPEARFISH,-103.8722,44.5139,-0.001454636,No Color
2652,SPENCER,-81.3583,38.8008,0.000210775,No Color
698,SPENCER 1 N,-95.1467,43.1653,-0.000393184,No Color
1628,SPICKARD 7 W,-93.7158,40.2472,-0.000231865,No Color
779,SPOKANE INTL AP,-117.5281,47.6217,-0.002540474,No Color
672,SPOONER AG RES STN,-91.8761,45.8236,-0.002089722,No Color
2371,SPRINGER,-104.585,36.3628,-0.000407,No Color
2590,SPRINGERVILLE,-109.275,34.1311,-0.000105659,No Color
788,SPRINGFIELD 1 NW,-94.9864,44.2469,-0.000305229,No Color
1437,SPRINGFIELD CAPITAL AP,-89.6839,39.8447,-0.00144306,No Color
2189,SPRINGFIELD EXP STN,-86.8414,36.4711,-0.002089409,No Color
1645,SPRINGVIEW,-99.7467,42.8222,-0.001346385,No Color
2684,SPUR,-100.8761,33.4792,-0.001062394,No Color
913,ST CHARLES ELM POINT,-90.5169,38.8147,-0.001549637,No Color
1708,ST CLOUD RGNL AP,-94.0514,45.5433,-0.00179292,No Color
1744,ST CROIX FALLS,-92.6464,45.4117,-0.001464784,No Color
2521,ST GEORGE,-113.5611,37.1069,-0.00295137,No Color
1254,ST JAMES 4SSW BEAVER,-85.5464,45.6911,-0.000988843,No Color
709,ST JAMES FILT PLT,-94.6122,43.9903,0.000224432,No Color
2006,ST JOSEPH 3 N,-91.2336,31.9497,-0.001531743,No Color
1320,ST JOSEPH ROSECRANS AP,-94.9233,39.7736,-0.000578001,No Color
2194,ST LOUIS LAMBERT INTL AP,-90.3736,38.7525,-0.003388638,No Color
1118,ST PAUL ISLAND AP,-170.2222,57.1553,-0.001102997,No Color
1995,ST PETERSBURG AP,-82.6261,27.7628,-0.000226636,No Color
650,STAMBAUGH 2SSE,-88.6275,46.0556,0.000191422,No Color
1217,STAMFORD 5 N,-73.5475,41.1247,-0.001872632,No Color
128,STAMPEDE PASS,-121.3372,47.2767,-0.003416779,No Color
871,STANDISH,-83.9533,43.9822,-0.000637558,No Color
1950,STANLEY 2 NNE,-105.9439,35.1767,-0.000411914,No Color
1474,STANLEY 3 NNW,-102.5947,48.4564,-0.000386965,No Color
608,STANLEY WWTP,-90.9269,44.9528,-0.000907002,No Color
759,STARTUP 1 E,-121.7175,47.8664,-0.000569113,No Color
1005,STATE COLLEGE,-77.8672,40.7933,-0.003181802,No Color
255,STATE UNIV,-106.7597,32.2822,-0.000729398,No Color
457,STATESVILLE 2 NNE,-80.8808,35.81,0.000137439,No Color
1579,STAUNTON WATER TRMTMT PLT,-79.0844,38.1692,-0.000263266,No Color
245,STAYTON,-122.8142,44.7892,-0.000491271,No Color
1431,STEAMBOAT SPRINGS,-106.8233,40.4883,-3.42E-05,No Color
2672,STEARNS 2S,-84.4792,36.6736,-0.001642934,No Color
1063,STEELE 4N,-99.9483,46.8947,-0.00149892,No Color
2412,STEFFENVILLE,-91.8872,39.9714,-0.003161348,No Color
356,STEHEKIN 4 NW,-120.7264,48.3508,-0.001109791,No Color
2452,STEPHENVILLE,-98.2319,32.2314,-0.001034208,No Color
2263,STEUBENVILLE,-80.6283,40.3764,-0.000531324,No Color
691,STEVENS POINT,-89.5856,44.5114,-0.002191904,No Color
581,STEVENSVILLE,-114.0911,46.5136,-0.002995018,No Color
986,STILLWATER RSVR,-75.0367,43.9,-0.001739238,No Color
1879,STOCKTON 3 NNE,-89.9958,42.4006,-0.001403761,No Color
211,STOCKTON FIRE STA 4,-121.3178,37.9994,-0.000420748,No Color
71,STOCKTON METRO AP,-121.2258,37.8892,-0.000592749,No Color
2196,STONEVILLE EXP STA,-90.9108,33.4311,-0.002672836,No Color
312,STONY GORGE RSVR,-122.5342,39.5861,-0.000198757,No Color
675,STORM LAKE,-95.1933,42.6469,-0.001981814,No Color
1211,STORRS,-72.2286,41.795,-0.002311196,No Color
2618,STOUGHTON,-89.2133,42.9108,-0.001903762,No Color
445,STRATFORD,-102.0753,36.3372,-0.000848422,No Color
192,STRAWBERRY VALLEY,-121.1078,39.5631,-0.000222558,No Color
1201,STROUDSBURG,-75.1906,41.0125,-0.001720406,No Color
623,STURGEON BAY EXP FARM,-87.3356,44.8797,-0.001324731,No Color
2320,STUTTGART 9 ESE,-91.4172,34.4744,-0.002008387,No Color
2176,SUBIACO,-93.6369,35.3028,0.001027326,Darkest Blue
1312,SUBLETTE 7WSW,-100.9792,37.4414,-0.000953576,No Color
1689,SUFFOLK LAKE KILBY,-76.6014,36.7297,-0.002141771,No Color
2640,SUGAR CITY,-111.7367,43.8867,0.000946255,Darkest Blue
2360,SUGAR LAND,-95.6567,29.6219,-8.56E-05,No Color
953,SUGARLOAF RSVR,-106.3714,39.2494,-0.000901967,No Color
1957,SULLIVANS ISLAND,-79.8489,32.76,-0.000218841,No Color
