,Station,Longitude,Latitude,Ref. value,Plot Color
359,MORRO BAY FIRE DEPT,-120.8456,35.3672,0.002323882,No Color
1358,MOSBY 4 ENE,-107.8225,47.0219,0.000197703,No Color
121,MOSCOW U OF I,-116.9558,46.7281,0.005202349,Light Yellow
2631,MOSES LAKE GRANT CO AP,-119.3192,47.2078,-0.003066472,No Color
2407,MOSQUERO 1 NE,-103.9439,35.8022,0.01131586,Darkest Yellow
1801,MOULTON 2,-87.2989,34.4883,-0.000498709,No Color
1968,MOULTRIE 2 ESE,-83.7492,31.1769,0.006769407,Yellow
2567,MOUND VALLEY 3 WSW,-95.4508,37.1872,-0.001545466,No Color
2071,MOUNTAINAIR,-106.2606,34.5208,0.008022944,Yellow
446,MOXEE CITY 10 E,-120.1678,46.5053,0.006076921,Yellow
308,MT ADAMS RS,-121.5403,45.9997,0.006121024,Yellow
1782,MT AIRY 2 W,-80.6508,36.4992,-0.003785017,No Color
2443,MT AYR,-94.2428,40.7053,-0.00054337,No Color
1816,MT CARROLL,-89.9842,42.0981,0.003257755,No Color
879,MT CLEMENS ANG BASE,-82.8183,42.6083,0.004817146,Light Yellow
1835,MT DIABLO JUNCTION,-121.9303,37.8792,-0.003152655,No Color
367,MT HAMILTON,-121.6425,37.3436,0.001659759,No Color
977,MT LOCKE,-104.0233,30.7053,0.004538632,Light Yellow
976,MT MANSFIELD,-72.8153,44.5247,0.003660877,No Color
1337,MT PLEASANT 1 SSW,-91.5647,40.9486,0.00169748,No Color
1807,MT PLEASANT 1N,-87.2019,35.5572,0.002984987,No Color
855,MT PLEASANT UNIV,-84.7697,43.5858,0.003996557,Light Yellow
1849,MT STERLING,-83.9333,38.0583,-0.004978819,No Color
1019,MT SUNAPEE,-72.0792,43.3325,0.004044178,Light Yellow
917,MT VERNON 3 NE,-88.8533,38.3483,-0.000235995,No Color
857,MT WASHINGTON,-71.2994,44.2667,0.004803849,Light Yellow
2270,MT WEATHER,-77.8883,39.0642,0.006224885,Yellow
449,MT WILSON CBS,-118.0711,34.2308,0.010193267,Darkest Yellow
2687,MTN CITY 2,-81.8033,36.4739,0.00207525,No Color
918,MTN DELL DAM,-111.7222,40.7497,0.005605623,Light Yellow
2343,MTN GROVE 2 N,-92.2617,37.1542,0.001011291,No Color
2234,MTN HOME 1 NNW,-92.3939,36.3458,0.003565912,No Color
486,MTN LAKE,-81.5992,27.9378,0.003782949,No Color
1504,MTN PARK,-105.8225,32.9539,0.00457663,Light Yellow
425,MUD MTN DAM,-121.9356,47.1414,-0.000300994,No Color
1381,MULESHOE #1,-102.7328,34.2192,0.004254623,Light Yellow
804,MUNISING,-86.6625,46.4122,0.005165444,Light Yellow
1349,MURDO,-100.7078,43.8894,0.001246902,No Color
1343,MURFREESBORO 5 N,-86.3728,35.9203,0.00416084,Light Yellow
1332,MUSCATINE,-91.0728,41.4075,0.003423544,No Color
1877,MUSCLE SHOALS RGNL AP,-87.5997,34.7442,0.005406334,Light Yellow
583,MUSKEGON CO AP,-86.2367,43.1711,0.004880347,Light Yellow
2278,MUSKOGEE,-95.3339,35.7781,0.001092267,No Color
983,MUTUAL,-99.17,36.2283,-0.000717467,No Color
530,MYAKKA RIVER SP,-82.3161,27.2417,0.008880788,Dark Yellow
935,MYSTIC LAKE,-109.7311,45.2436,0.0022265,No Color
118,MYTON,-110.0617,40.1942,0.006592185,Yellow
2285,NAHUNTA 6NE,-81.9197,31.2739,-0.00217567,No Color
502,NANTUCKET MEM AP,-70.0608,41.2531,0.006414126,Yellow
336,NAPA STATE HOSPITAL,-122.2647,38.2778,0.005264066,Light Yellow
2525,NASHUA 2 NNW,-71.4736,42.7914,0.007640957,Yellow
1810,NASHVILLE 1 E,-89.3586,38.3431,0.003587343,No Color
1719,NASHVILLE INTL AP,-86.6892,36.1189,0.00464659,Light Yellow
2341,NATCHEZ,-91.3408,31.5889,-0.000693875,No Color
2215,NATL ARBORETUM DC,-76.97,38.9133,0.003849281,No Color
2622,NATURAL BRG,-111.4533,34.3222,0.002200424,No Color
197,NEEDLES AP,-114.6189,34.7675,0.009666374,Darkest Yellow
1404,NEILLSVILLE 3ESE,-90.535,44.5378,-0.00070483,No Color
2670,NENANA MUNI AP,-149.0717,64.55,0.007345982,Yellow
91,NEOLA,-110.0511,40.4178,0.005762312,Light Yellow
1949,NEOSHO,-94.36,36.8639,0.000355312,No Color
129,NEPHI,-111.8319,39.7122,0.001359427,No Color
2696,NESHAMINY FALLS,-74.955,40.1358,-0.007684481,No Color
1283,NESS CITY,-99.91,38.4478,-0.000440759,No Color
271,NEVADA CITY,-121.0008,39.2467,0.004437118,Light Yellow
2346,NEVADA WTP,-94.3736,37.8394,0.004078167,Light Yellow
329,NEW BERN CRAVEN CO AP,-77.0481,35.0678,0.0043397,Light Yellow
1455,NEW BRAUNFELS,-98.1189,29.7192,0.002108405,No Color
477,NEW CASTLE 1 N,-80.3614,41.0172,0.007750592,Yellow
728,NEW CASTLE 3 SW,-85.3953,39.8942,0.00020039,No Color
1546,NEW CUMBERLAND L/D,-80.6275,40.5261,0.000849535,No Color
1369,NEW ENGLAND,-102.8692,46.5414,0.004632781,Light Yellow
1422,NEW FRANKLIN 1W,-92.7558,39.0172,-0.000120514,No Color
1452,NEW HAMPTON,-92.3122,43.0453,-0.000152221,No Color
137,NEW HARMONY,-113.2897,37.4636,0.000834754,No Color
2123,NEW HAVEN TWEED AP,-72.8872,41.2639,0.007124405,Yellow
1803,NEW LEXINGTON 2 NW,-82.2156,39.7333,0.001344606,No Color
625,NEW LONDON,-88.7189,44.3589,-0.000169019,No Color
187,NEW MEADOWS RS,-116.2933,44.9714,0.003062247,No Color
1049,NEW ORLEANS AUDUBON,-90.1303,29.9167,0.010364991,Darkest Yellow
1046,NEW ORLEANS INTL AP,-90.2511,29.9933,0.010784347,Darkest Yellow
393,NEW RIVER MCAF,-77.3833,34.7,0.004153195,Light Yellow
1085,NEW ROADS 5 NE,-91.3672,30.7267,0.008593067,Dark Yellow
1852,NEW SALEM 5NW,-101.4897,46.8925,0.000618149,No Color
1199,NEW YORK CNTRL PK TWR,-73.9692,40.7789,0.003427824,No Color
1226,NEW YORK JFK INTL AP,-73.7622,40.6386,0.004225192,Light Yellow
1214,NEW YORK LAGUARDIA AP,-73.8803,40.7794,0.007497492,Yellow
1219,NEWARK INTL AP,-74.1694,40.6825,0.005038113,Light Yellow
1793,NEWARK WATER WKS,-82.4128,40.0875,-0.000226935,No Color
2207,NEWBERRY,-81.6236,34.2978,0.000946195,No Color
1380,NEWBERRY CORRECTIONAL FACILITY,-85.5033,46.3286,0.008257249,Dark Yellow
1406,NEWCASTLE,-104.1886,43.8497,0.004004514,Light Yellow
1663,NEWELL,-103.4275,44.7158,0.004173097,Light Yellow
660,NEWHALEM,-121.2419,48.6758,0.002405455,No Color
2165,NEWPORT 1 NW,-83.2008,35.9833,0.008367274,Dark Yellow
758,NEWPORT BEACH HARBOR,-117.8803,33.6025,0.007601995,Yellow
2289,NEWTON EXP STN,-89.0817,32.3378,0.0020688,No Color
126,NEZPERCE,-116.243,46.2325,0.000152023,No Color
862,NICEVILLE,-86.4928,30.5317,0.000959891,No Color
2302,NIMROD DAM,-93.1594,34.9553,0.008268829,Dark Yellow
1103,NIXON,-97.7675,29.2283,0.001996092,No Color
335,NOGALES 6 N,-110.9681,31.4553,0.008246634,Dark Yellow
234,NOME MUNI AP,-165.44,64.5111,0.005303373,Light Yellow
2563,NORFOLK 2 SW,-73.2208,41.9725,0.007159974,Yellow
319,NORFOLK INTL AP,-76.1922,36.9033,0.006717086,Yellow
2406,NORFOLK KARL STEFAN AP,-97.4353,41.9856,0.005458452,Light Yellow
348,NORFOLK NAS,-76.2833,36.95,0.004699089,Light Yellow
2658,NORMAN 3SSE,-97.4378,35.1808,-0.001404909,No Color
1561,NORRIS,-84.0603,36.2131,-0.003144473,No Color
1304,NORRIS MADISON PH,-111.6325,45.4856,0.007733405,Yellow
2607,NORRISTOWN,-75.3583,40.1197,0.007501233,Yellow
288,NORTH BEND RGNL AP,-124.2436,43.4133,-0.00241855,No Color
2025,NORTH FORK RS,-119.5097,37.2328,0.002932921,No Color
561,NORTH ISLAND NAS,-117.2,32.7,0.006133418,Yellow
1617,NORTH PLATTE EXP FARM,-100.7494,41.0569,0.002185829,No Color
2532,NORTH PLATTE RGNL AP,-100.6694,41.1214,0.005948793,Light Yellow
1432,NORTH VERNON 2 ESE,-85.5997,39.0017,0.003530198,No Color
1551,NORTH WILKESBORO,-81.1494,36.1631,0.007781268,Yellow
2657,NORTHFIELD,-72.6567,44.1647,0.004431792,Light Yellow
869,NORTHPORT,-117.8667,48.8742,0.002715164,No Color
1160,NORTHWAY AP,-141.9292,62.9614,0.00303965,No Color
1600,NORTON 9SSE,-99.8361,39.7411,0.003701166,No Color
2201,NORWALK WWTP,-82.6167,41.2667,0.006188653,Yellow
1729,NORWICH PUB UTILITY PLANT,-72.0642,41.5269,0.008147946,Dark Yellow
944,NYSSA,-116.9903,43.8764,0.006043542,Yellow
1751,O'NEILL,-98.6564,42.4594,0.002900372,No Color
1354,OAK CITY,-112.3342,39.3758,-0.001434421,No Color
1145,OAK RIDGE ATDD,-84.2486,36.0028,0.009300446,Dark Yellow
1599,OAKDALE,-97.9667,42.0644,0.002745529,No Color
787,OAKES,-98.0919,46.1458,0.001826247,No Color
2235,OAKLAND 1 SE,-79.4,39.4133,0.007451734,Yellow
431,OAKLAND METRO INTL AP,-122.2208,37.7214,-0.001295443,No Color
215,OAKLEY,-113.8981,42.2342,0.003399807,No Color
1686,OAKLEY 4W,-100.9447,39.1131,-0.004684334,No Color
15,OAKRIDGE FISH HATCHERY,-122.4433,43.7428,0.000292983,No Color
2337,OBERLIN FIRE TWR,-92.7739,30.6036,0.00253613,No Color
504,OCALA,-82.0778,29.1639,0.002651374,No Color
321,OCEANA NAS,-76.0333,36.8167,0.00372516,No Color
543,OCEANSIDE MARINA,-117.395,33.2097,-0.002051499,No Color
209,OCHOCO RS,-120.4264,44.3964,0.003795621,No Color
2288,OCONALUFTEE,-83.3056,35.5158,0.007369393,Yellow
1326,OCONOMOWOC,-88.5036,43.1003,0.002995814,No Color
764,OCONTO 4 W,-87.955,44.8919,0.003498291,No Color
2629,OCRACOKE,-75.9872,35.1075,-0.002408503,No Color
452,ODESSA,-118.6944,47.3328,0.003797662,No Color
1667,OELRICHS,-103.2372,43.1878,-0.000692111,No Color
989,OGALLALA,-101.7206,41.1275,0.010336293,Darkest Yellow
822,OGDENSBURG 4 NE,-75.4442,44.7281,0.006866388,Yellow
444,OJAI,-119.2275,34.4478,0.001722365,No Color
2362,OKLAHOMA CITY WILL ROGERS AP,-97.6006,35.3889,0.003264393,No Color
2689,OLATHE JOHNSON CO AP,-94.8897,38.8317,0.003950448,Light Yellow
1146,OLD FORGE,-74.9839,43.7025,0.005023624,Light Yellow
736,OLGA 2 SE,-122.8064,48.6117,0.004622421,Light Yellow
1417,OLNEY 2S,-88.0817,38.7003,0.002025885,No Color
2545,OLTON,-102.1356,34.1797,0.002727562,No Color
183,OLYMPIA AP,-122.9033,46.9733,0.002453396,No Color
2020,OMAHA EPPLEY AIRFIELD,-95.8992,41.3103,0.002292747,No Color
326,OMAK AP,-119.5167,48.4608,0.008845693,Dark Yellow
1190,ONAWAY 4N,-84.2233,45.4108,0.003003373,No Color
2130,ONEIDA,-84.5308,36.5028,0.004008694,Light Yellow
1639,ONIDA 4 NW,-100.1447,44.7317,0.000375371,No Color
1246,ONTARIO KSRV,-116.9717,44.0439,0.002099797,No Color
1969,OOLITIC PURDUE EX FRM,-86.5519,38.8894,0.003369814,No Color
2465,OOLOGAH DAM,-95.6833,36.4333,0.005194201,Light Yellow
437,OPAEULA 870,NA,NA,-0.006512274,No Color
2294,OPELIKA,-85.4492,32.6592,0.003949128,Light Yellow
2565,OPHEIM 10 N,-106.38,48.9989,0.00374741,No Color
1961,OPHEIM 12 SSE,-106.3153,48.6956,0.000275023,No Color
450,OPIHIHALE NO 2 24.1,-155.8747,19.2706,-0.001721659,No Color
1787,ORANGEBURG 2,-80.8733,33.4886,0.007297115,Yellow
61,ORDERVILLE,-112.6389,37.2722,0.006599042,Yellow
2399,OREGON,-95.1464,39.9808,0.002666399,No Color
250,OREGON CITY,-122.6047,45.3558,0.00565743,Light Yellow
2055,ORGAN PIPE CACTUS NM,-112.8003,31.9556,0.011095403,Darkest Yellow
83,ORLAND,-122.1997,39.7458,0.005330916,Light Yellow
2635,ORLANDO EXECUTIVE AP,-81.3331,28.5453,0.004840848,Light Yellow
343,ORLANDO INTL AP,-81.325,28.4339,0.006734333,Yellow
155,ORLEANS,-123.5317,41.3089,0.000820097,No Color
311,OROGRANDE,-106.0925,32.3789,0.00625219,Yellow
82,OROVADA 3 W,-117.8389,41.5683,-0.002657446,No Color
710,OSAGE,-92.8106,43.2794,0.00048439,No Color
2690,OSAGE CITY,-95.8031,38.6361,0.000167111,No Color
670,OSHKOSH,-88.5581,44.0206,0.004673161,Light Yellow
1900,OSKALOOSA,-92.6467,41.3214,-0.001311389,No Color
836,OSWEGO EAST,-76.4933,43.4622,0.007829879,Yellow
2537,OTIS,-107.8408,36.3339,0.004064734,Light Yellow
379,OTIS 2 NE,-123.9239,45.0333,0.00355277,No Color
1915,OTTAWA 5SW,-88.9106,41.3283,-0.000154769,No Color
1876,OTTUMWA INDUSTRIAL AP,-92.4467,41.1078,-0.000896407,No Color
1721,OURAY 4 NE,-109.6422,40.1342,0.006756225,Yellow
658,OWEN 2N,-90.5545,44.98,0.005660427,Light Yellow
851,OWOSSO WWTP,-84.18,43.0161,5.90E-05,No Color
939,OWYHEE DAM,-117.2467,43.65,0.001750015,No Color
827,OZARK BEACH,-93.1261,36.6597,0.005266426,Light Yellow
975,OZONA,-101.2061,30.7169,4.10E-05,No Color
96,PACKWOOD,-121.6744,46.6092,0.004709554,Light Yellow
2643,PACTOLA DAM,-103.4819,44.0622,0.001927453,No Color
1365,PADUCAH,-88.7719,37.0683,0.004093177,Light Yellow
571,PAINESVILLE 4 NW,-81.2956,41.7525,0.005212487,Light Yellow
1252,PAINTER 2W,-75.8217,37.5831,0.008983177,Dark Yellow
426,PAISLEY,-120.5403,42.6922,-0.00171716,No Color
1132,PALACIOS MUNI AP,-96.2536,28.7247,0.010601441,Darkest Yellow
1514,PALESTINE,-87.6225,39.0028,0.004375748,Light Yellow
1220,PALESTINE 2 NE,-95.6039,31.7831,0.005016483,Light Yellow
30,PALISADE,-108.3506,39.1136,0.000249644,No Color
835,PALISADES,-111.2167,43.35,0.001803724,No Color
26,PALM SPRINGS,-116.5097,33.8275,0.009763366,Darkest Yellow
507,PALMDALE,-118.0939,34.5883,0.012224062,Darkest Yellow
2623,PALMDALE AP,-118.0836,34.6294,0.008642734,Dark Yellow
37,PALMER 3 ESE,-121.8514,47.3058,0.004270368,Light Yellow
1054,PALMER JOB CORPS,-149.0992,61.5889,0.012793222,Darkest Yellow
278,PALOMAR MTN OBSVTRY,-116.84,33.3781,7.94E-05,No Color
1867,PANA,-89.0867,39.3686,0.001867986,No Color
964,PANDORA,-83.9614,40.9461,0.003862876,No Color
325,PANGUITCH,-112.4386,37.8156,-0.001331018,No Color
1060,PANTHER JUNCTION,-103.2061,29.3272,0.004586112,Light Yellow
2470,PAOLI,-86.4858,38.5556,0.006040055,Yellow
2365,PAONIA 1 SW,-107.6236,38.8522,0.003723053,No Color
1200,PARIS,-95.5586,33.6744,0.006162462,Yellow
1811,PARIS 2 SE,-88.2958,36.2872,0.005307317,Light Yellow
1603,PARIS STP,-87.6672,39.6186,-0.000332593,No Color
609,PARK FALLS DNR HQ,-90.4506,45.9336,0.000940651,No Color
940,PARK FOREST,-87.6803,41.4947,0.002923349,No Color
674,PARK RAPIDS MUNI AP,-95.0678,46.9006,0.003110898,No Color
85,PARKER RSVR,-114.1708,34.2903,0.001589204,No Color
1860,PARKERSBURG,-81.5572,39.2811,0.007069656,Yellow
1538,PARKERSBURG WOOD CO AP,-81.4392,39.345,0.002130136,No Color
2008,PARR,NA,NA,-0.001642961,No Color
2539,PARRISH,-82.3478,27.6089,-0.00193265,No Color
2442,PARSONS 2 NW,-95.2892,37.3678,-0.003858616,No Color
1163,PARTOUN,-113.8858,39.6308,0.003891037,Light Yellow
582,PASADENA,-118.1447,34.1483,0.010835325,Darkest Yellow
292,PASAMONTE,-103.7408,36.2994,0.002473412,No Color
1938,PASCAGOULA 3 NE,-88.4781,30.3961,-0.008477483,No Color
219,PASO ROBLES,-120.6856,35.6278,0.000182321,No Color
327,PASO ROBLES MUNI AP,-120.6283,35.6697,0.002643111,No Color
943,PATHFINDER DAM,-106.8528,42.4717,0.007522538,Yellow
2116,PATUXENT RIVER NAS,-76.4167,38.3,0.002300735,No Color
482,PAUL 1ENE,-113.7622,42.6283,0.004790341,Light Yellow
2239,PAULDING,-84.5919,41.1247,0.003972518,Light Yellow
2110,PAVILLION,-108.6942,43.2458,0.001784905,No Color
1933,PAW PAW 2 NW,-88.9989,41.7122,0.000885952,No Color
2376,PAWHUSKA,-96.3472,36.6692,0.003802365,No Color
1788,PAWNEE CITY,-96.1558,40.1217,-0.004898942,No Color
1258,PAYETTE,-116.9311,44.0764,0.004003531,Light Yellow
84,PAYSON,-111.3447,34.2325,0.00727633,Yellow
36,PEARCE - SUNSITES,-109.8378,31.9356,0.001287437,No Color
1473,PEARSALL,-99.0897,28.8889,-0.005468441,No Color
1496,PECOS NM,-105.6886,35.5489,0.00903433,Dark Yellow
2086,PEDERNAL 9 E,-105.4739,34.6153,0.005486724,Light Yellow
676,PELLSTON RGNL AP,-84.7928,45.5644,0.005445662,Light Yellow
458,PELTON DAM,-121.2506,44.7275,0.000831483,No Color
1077,PEMBINA,-97.2417,48.9711,0.001397801,No Color
350,PENDLETON,-118.8528,45.6906,-0.001490193,No Color
498,PENDLETON BR EXP STN,-118.6264,45.7206,0.003512731,No Color
2703,PENDLETON DWTN,-118.7964,45.6703,-0.004284749,No Color
1769,PENSACOLA FOREST SHERMAN NAS,-87.3167,30.35,0.004186496,Light Yellow
1549,PENSACOLA RGNL AP,-87.1869,30.4781,0.00709231,Yellow
1902,PEORIA GTR PEORIA AP,-89.6839,40.6675,0.004900925,Light Yellow
985,PERU 2 WSW,-73.57,44.5658,0.003357583,No Color
289,PETALUMA AIRPORT,-122.6078,38.2578,0.000997184,No Color
119,PETERSBURG 1,-132.9372,56.8056,0.007172208,Yellow
1460,PETERSBURG 2 N,-98.01,48.0356,0.004857684,Light Yellow
811,PETOSKEY,-84.9767,45.3725,0.00195673,No Color
980,PETRIFIED FOREST NP,-109.885,34.7994,0.007990272,Yellow
2185,PHILADELPHIA 1 WSW,-89.1303,32.7692,0.010247074,Darkest Yellow
1197,PHILADELPHIA INTL AP,-75.2311,39.8683,0.008647112,Dark Yellow
1403,PHILIP AP,-101.6011,44.0511,0.004168073,Light Yellow
95,PHILIPSBURG RS,-113.3,46.3158,0.003151751,No Color
1749,PHILLIPS,-104.4936,41.6264,0.003993817,Light Yellow
1753,PHILO 3 SW,-81.9167,39.8386,-0.001849345,No Color
1669,PHILPOTT DAM 2,-80.0272,36.7764,0.0073212,Yellow
216,PHOENIX SKY HARBOR INTL AP,-112.0039,33.4278,0.010973668,Darkest Yellow
1778,PHOENIXVILLE 1 E,-75.5011,40.12,0.005652299,Light Yellow
404,PICABO,-114.0667,43.3086,0.004653449,Light Yellow
1939,PICKENS,-82.7189,34.8814,0.00290999,No Color
1651,PICKSTOWN,-98.5325,43.0689,0.004349574,Light Yellow
1263,PIEDMONT RSCH STN,-78.1203,38.2322,0.005329026,Light Yellow
1742,PIEDMONT TRIAD INTL AP,-79.9433,36.0969,0.005064134,Light Yellow
2513,PIERCE 1 E,-96.1817,29.2353,0.007983084,Yellow
1441,PIERRE RGNL AP,-100.2856,44.3814,0.002182636,No Color
368,PILOT ROCK 1 SE,-118.8253,45.4756,0.004843661,Light Yellow
2221,PINE BLUFF,-92.0189,34.2256,0.00124052,No Color
2686,PINE BLUFF GRIDER FLD,-91.9347,34.175,0.004332554,Light Yellow
1766,PINE RIVER DAM,-94.1089,46.6694,0.003995506,Light Yellow
279,PINE VIEW DAM,-111.8378,41.2578,0.002962485,No Color
208,PINEDALE,-109.8592,42.8747,0.00671046,Yellow
1581,PINEVILLE,-81.5356,37.5742,0.008255526,Dark Yellow
1023,PINKHAM NOTCH,-71.2525,44.2581,0.006074613,Yellow
210,PINNACLES NM,-121.1822,36.4819,-0.004216634,No Color
2277,PINSON,-86.685,33.6906,0.009559531,Darkest Yellow
1345,PIOCHE,-114.45,37.9344,0.005076015,Light Yellow
760,PIPESTONE,-96.3258,44.0139,0.003197315,No Color
1382,PISGAH FOREST 3 NE,-82.6475,35.2719,0.00668022,Yellow
578,PISMO BEACH,-120.6831,35.1597,-0.003704899,No Color
1136,PITTSBURGH INTL AP,-80.2144,40.4847,0.006519525,Yellow
2653,PITTSFIELD MUNI AP,-73.2892,42.4272,0.004246821,Light Yellow
104,PLACERVILLE IFG,-120.7333,38.7333,0.003612139,No Color
360,PLAIN,-120.6456,47.785,-0.000280279,No Color
2419,PLAINS,-102.8281,33.1869,0.005370307,Light Yellow
1530,PLAINS SW GA EXP STN,-84.3711,32.0467,0.005345254,Light Yellow
2438,PLAINVIEW,-101.7022,34.1892,0.004185429,Light Yellow
1560,PLAINVILLE 4WNW,-99.3808,39.245,-0.00067502,No Color
554,PLANT CITY,-82.1422,28.0236,0.005094536,Light Yellow
1289,PLEASANT GROVE,-111.7339,40.3675,0.008297556,Dark Yellow
1068,PLEASANT MT 1 W,-75.4464,41.7394,0.004462218,Light Yellow
2108,PLEVNA,-104.5164,46.4178,0.00187566,No Color
668,PLYMOUTH,-87.9714,43.73,0.003578299,No Color
1277,PLYMOUTH-KINGSTON,-70.6961,41.9819,0.010021998,Darkest Yellow
302,PLYMOUTH 5 E,-76.6592,35.8722,0.007509217,Yellow
1893,POCAHONTAS,-94.6614,42.7292,0.001219795,No Color
2206,POCAHONTAS 1,-90.9683,36.2642,0.001655759,No Color
2683,POCATELLO 2 NE,-112.4086,42.8917,0.005235407,Light Yellow
1235,POCATELLO RGNL AP,-112.5711,42.9203,0.004010243,Light Yellow
1133,POINT COMFORT,-96.5553,28.6575,0.002928894,No Color
2056,POINT MUGU NF,-119.1167,34.1167,0.003257128,No Color
1127,POKEGAMA DAM,-93.5861,47.2508,0.001093221,No Color
491,POLEBRIDGE,-114.2842,48.7647,-0.00185109,No Color
1634,POLLOCK,-100.2875,45.9042,0.001731569,No Color
602,POLSON,-114.1906,47.675,0.001080719,No Color
467,POLSON KERR DAM,-114.2419,47.6775,0.004627913,Light Yellow
174,POMEROY,-117.5883,46.4672,-0.005676854,No Color
414,POMONA/FAIRPLEX,-117.7658,34.0817,0.004956661,Light Yellow
2446,PONCA CITY MUNI AP,-97.1019,36.7367,0.005253067,Light Yellow
2011,PONCE 4 E,-66.5253,18.0258,0.002916481,No Color
798,PONTIAC,-88.6364,40.8778,-0.00140653,No Color
884,PONTIAC WWTP,-83.2556,42.6389,0.003040133,No Color
2236,PONTOTOC EXP STN,-88.9983,34.1381,0.005711887,Light Yellow
2028,POPLAR BLUFF,-90.4056,36.7578,0.005183897,Light Yellow
1508,POPLARVILLE EXP STN,-89.5453,30.8408,0.001457753,No Color
2698,PORT ALEXANDER,-134.6447,56.2472,0.001724117,No Color
1044,PORT ARTHUR SE TX AP,-94.0206,29.9506,0.006871283,Yellow
2012,PORT GIBSON 1 NE,-90.9719,31.985,0.002392284,No Color
1167,PORT HURON,-82.4194,42.975,0.004013097,Light Yellow
2534,PORT ISABEL,-97.3094,26.0942,0.00321207,No Color
1960,PORT JERVIS,-74.6847,41.38,0.002986557,No Color
984,PORT MANSFIELD,-97.4264,26.5578,0.00747514,Yellow
1934,PORTALES,-103.3519,34.1742,0.004490172,Light Yellow
564,PORTHILL,-116.4992,48.9994,0.000500203,No Color
49,PORTLAND INTL AP,-122.6003,45.5908,0.006022958,Light Yellow
830,PORTLAND INTL JETPORT,-70.3003,43.6497,0.006817314,Yellow
1450,PORTLAND SEWAGE PLT,-86.5258,36.5875,0.00677232,Yellow
2599,PORTOLA,-120.4719,39.8053,0.003264375,No Color
1737,PORTSMOUTH-SCIOTOVILLE,-82.8872,38.7569,0.001117628,No Color
2711,POSTVILLE,-91.5581,43.09,0.011894659,Darkest Yellow
1490,POTEET,-98.5686,29.0283,0.001133868,No Color
179,POTLATCH 3 NNE,-116.855,46.9603,0.003682972,No Color
307,POTTER VALLEY P H,-123.1286,39.3619,0.002309331,No Color
1208,POUGHKEEPSIE DUTCHESS CO AP,-73.8842,41.6267,0.00672856,Yellow
252,PRADE RCH,-99.7908,29.9167,0.001035207,No Color
635,PRAIRIE DU CHIEN,-91.135,43.0514,-0.001865592,No Color
1493,PRENTICE #2,-90.3017,44.5447,0.006098826,Yellow
139,PRESCOTT,-112.4322,34.5706,0.009110079,Dark Yellow
2318,PRESCOTT 2 NNW,-93.3878,33.8203,-0.003773086,No Color
159,PRESCOTT LOVE FLD,-112.4208,34.6517,0.009264354,Dark Yellow
1010,PRESQUE ISLE,-68.0089,46.6539,0.005519861,Light Yellow
655,PRESTON,-92.0747,43.6725,0.005422856,Light Yellow
547,PRIEST RAPIDS DAM,-119.9061,46.6461,0.003492764,No Color
901,PRIEST RIVER EXP STN,-116.8353,48.3511,-0.000111416,No Color
682,PRIMGHAR,-95.6292,43.0864,0.000284391,No Color
1831,PRINCETON 1 W,-87.5906,38.3567,0.003364204,No Color
160,PRINEVILLE,-120.8081,44.3022,0.004480831,Light Yellow
114,PROSPECT 2 SW,-122.5164,42.7342,0.007414441,Yellow
397,PROSSER,-119.7581,46.2014,0.007434317,Yellow
1303,PROVIDENCE T F GREEN AP,-71.4325,41.7219,0.006971241,Yellow
1740,PUEBLO MEM AP,-104.4983,38.29,-0.001337425,No Color
1858,PULASKI 2 E,-80.7842,37.0556,0.001063225,No Color
1269,PULASKI WWTP,-87.0422,35.1842,-0.00270774,No Color
100,PULLMAN 2 NW,-117.1861,46.7603,0.005024479,Light Yellow
195,PUNTILLA,-152.735,62.0911,0.008222722,Dark Yellow
494,PURDUM,-100.2472,42.065,0.002097432,No Color
1280,PUTNEYVILLE 2 SE DAM,-79.2803,40.9247,0.006524209,Yellow
2633,QUANTICO MCAS,-77.3,38.5,0.004935159,Light Yellow
2621,QUARTZSITE,-114.2272,33.665,0.006362387,Yellow
2093,QUEMADO,-108.4922,34.3447,0.002132087,No Color
2238,QUILCENE 2 SW,-122.9136,47.8092,-0.000963334,No Color
344,QUINCY,-119.8525,47.2236,0.006975335,Yellow
2554,QUINCY DAM 21,-91.4281,39.9058,0.011671935,Darkest Yellow
1448,QUINCY RGNL AP,-91.1919,39.9369,0.001572867,No Color
1625,QUINTER,-100.2389,39.0669,0.005095465,Light Yellow
1935,RACINE,-87.7861,42.7022,0.006008319,Light Yellow
2444,RAGLAND 3 SSW,-103.7492,34.78,0.002056327,No Color
429,RAINIER PARADISE RS,-121.7425,46.7858,0.002566584,No Color
365,RALEIGH DURHAM INTL AP,-78.7819,35.8922,0.009309638,Darkest Yellow
1997,RALEIGH STATE UNIV,-78.6989,35.7944,0.00716147,Yellow
2425,RALSTON,-96.7439,36.5044,0.000528386,No Color
2014,RANDSBURG,-117.6525,35.3692,0.002818575,No Color
496,RANGELY 1 E,-108.7717,40.0894,0.004791725,Light Yellow
2251,RANTOUL,-88.1594,40.3131,8.18E-05,No Color
1322,RAPELJE,-109.2531,45.9636,0.00499096,Light Yellow
923,RAPID CITY 4NW,-103.2828,44.115,-0.002339282,No Color
1618,RAPID CITY RGNL AP,-103.0536,44.0433,0.002520048,No Color
