,Station,Longitude,Latitude,Ref. value,Plot Color
252,PRADE RCH,-99.7908,29.9167,0.00015487,No Color
635,PRAIRIE DU CHIEN,-91.135,43.0514,0.000975691,Light Red
1493,PRENTICE #2,-90.3017,44.5447,0.001276168,Light Red
139,PRESCOTT,-112.4322,34.5706,0.002412408,Red
2318,PRESCOTT 2 NNW,-93.3878,33.8203,-0.000599013,No Color
159,PRESCOTT LOVE FLD,-112.4208,34.6517,0.000728034,No Color
1010,PRESQUE ISLE,-68.0089,46.6539,0.002818671,Dark Red
655,PRESTON,-92.0747,43.6725,0.001455137,Light Red
547,PRIEST RAPIDS DAM,-119.9061,46.6461,0.001646627,Red
901,PRIEST RIVER EXP STN,-116.8353,48.3511,0.000372989,No Color
682,PRIMGHAR,-95.6292,43.0864,0.000351954,No Color
1831,PRINCETON 1 W,-87.5906,38.3567,0.000893979,Light Red
160,PRINEVILLE,-120.8081,44.3022,0.000334598,No Color
114,PROSPECT 2 SW,-122.5164,42.7342,5.58E-05,No Color
397,PROSSER,-119.7581,46.2014,0.001870856,Red
1303,PROVIDENCE T F GREEN AP,-71.4325,41.7219,0.001582645,Light Red
1740,PUEBLO MEM AP,-104.4983,38.29,8.32E-05,No Color
1858,PULASKI 2 E,-80.7842,37.0556,0.001317665,Light Red
1269,PULASKI WWTP,-87.0422,35.1842,-0.000929258,No Color
100,PULLMAN 2 NW,-117.1861,46.7603,0.000406745,No Color
195,PUNTILLA,-152.735,62.0911,0.001221867,Light Red
494,PURDUM,-100.2472,42.065,0.000578723,No Color
1280,PUTNEYVILLE 2 SE DAM,-79.2803,40.9247,0.001101317,Light Red
2633,QUANTICO MCAS,-77.3,38.5,0.002412992,Red
2621,QUARTZSITE,-114.2272,33.665,0.000925764,Light Red
2093,QUEMADO,-108.4922,34.3447,0.000196005,No Color
2238,QUILCENE 2 SW,-122.9136,47.8092,8.86E-05,No Color
344,QUINCY,-119.8525,47.2236,0.000909167,Light Red
2554,QUINCY DAM 21,-91.4281,39.9058,0.005012944,Darkest Red
1448,QUINCY RGNL AP,-91.1919,39.9369,0.002532516,Dark Red
1625,QUINTER,-100.2389,39.0669,0.001216081,Light Red
1935,RACINE,-87.7861,42.7022,0.000205029,No Color
2444,RAGLAND 3 SSW,-103.7492,34.78,0.000160205,No Color
429,RAINIER PARADISE RS,-121.7425,46.7858,0.00275686,Dark Red
365,RALEIGH DURHAM INTL AP,-78.7819,35.8922,0.002629511,Dark Red
1997,RALEIGH STATE UNIV,-78.6989,35.7944,0.002348665,Red
2425,RALSTON,-96.7439,36.5044,0.001204683,Light Red
2014,RANDSBURG,-117.6525,35.3692,-0.000978079,No Color
496,RANGELY 1 E,-108.7717,40.0894,0.001522992,Light Red
2251,RANTOUL,-88.1594,40.3131,0.00195202,Red
1322,RAPELJE,-109.2531,45.9636,0.000633774,No Color
923,RAPID CITY 4NW,-103.2828,44.115,7.86E-05,No Color
1618,RAPID CITY RGNL AP,-103.0536,44.0433,0.000351022,No Color
2564,RATON FLTR PLT,-104.4325,36.9194,0.002584443,Dark Red
2646,RATON MUNI CREWS AP,-104.5022,36.7414,0.001135153,Light Red
1556,RAVENNA,-98.9214,41.0319,-0.000268942,No Color
476,RAWLINS MUNI AP,-107.1997,41.8056,0.000828973,No Color
808,RAYMOND BORDER STN,-104.575,48.9975,0.000482565,No Color
993,RAYMONDVILLE,-97.8097,26.4819,5.02E-05,No Color
2144,READING,-71.1264,42.5242,0.002245655,Red
416,RED BLUFF MUNI AP,-122.2536,40.1519,0.000187337,No Color
1395,RED CLOUD,-98.5197,40.0978,-0.000352216,No Color
1383,RED LAKE FALLS,-96.2658,47.8881,0.000795131,No Color
790,RED LAKE INDIAN AGCY,-95.0161,47.8769,0.000850075,No Color
1340,RED LODGE,-109.2861,45.1897,0.001837776,Red
2022,RED OAK,-95.2419,41.0036,0.000463181,No Color
2095,RED RIVER,-105.4164,36.71,5.87E-05,No Color
749,REDBIRD,-104.2881,43.245,0.000263777,No Color
300,REDLANDS,-117.1894,34.0528,0.002151735,Red
419,REDMOND ROBERTS FLD,-121.1392,44.2558,0.000612588,No Color
2079,REDROCK 1 NNE,-108.7281,32.7047,0.000321612,No Color
372,REDWOOD CITY,-122.2386,37.4767,0.000209063,No Color
642,REDWOOD FALLS MUNI AP,-95.0803,44.5483,0.000581801,No Color
639,REEDSBURG,-90.0003,43.5231,0.001047074,Light Red
167,RENO TAHOE INTL AP,-119.7711,39.4839,0.002838911,Dark Red
890,REPUBLIC,-118.7314,48.6469,-0.000110856,No Color
2503,RESERVE,-90.5803,30.0564,-0.00078142,No Color
231,RESERVE RS,-108.7769,33.7158,0.000887947,Light Red
720,REST LAKE,-89.8772,46.1222,0.000991802,Light Red
729,RHINELANDER,-89.4508,45.5986,0.001465365,Light Red
1483,RICE LAKE,-91.7719,45.4164,0.001550508,Light Red
814,RICHARDTON ABBEY,-102.3192,46.8886,0.001348715,Light Red
1445,RICHFIELD RADIO KSVC,-112.0775,38.7619,0.000179954,No Color
366,RICHLAND,-119.2633,46.3119,-0.000229762,No Color
652,RICHLAND CTR,-90.3889,43.3314,7.16E-05,No Color
925,RICHMOND,-111.81,41.9064,0.000817459,No Color
1309,RICHMOND INTL AP,-77.3203,37.505,0.002722638,Dark Red
251,RIDDLE,-123.3572,42.9506,0.001365538,Light Red
1573,RIDGEWAY 1 S,-104.4478,45.5022,0.000723911,No Color
1598,RIDGWAY,-78.7492,41.4197,0.001242141,Light Red
2314,RIO GRANDE CITY,-98.8117,26.3769,0.001204265,Light Red
1022,RIO PIEDRAS EXP STN,NA,NA,-0.000381691,No Color
1862,RIPLEY,-81.7119,38.8172,0.000706008,No Color
1001,RIPOGENUS DAM,-69.1833,45.8833,0.000191609,No Color
222,RITZVILLE 1 SSE,-118.3722,47.1178,0.000972094,Light Red
1726,RIVER FALLS,-92.6122,44.8542,0.000223007,No Color
1609,RIVERHEAD RSCH FM,-72.7158,40.9619,0.003061558,Darkest Red
94,RIVERSIDE FIRE STN 3,-117.3881,33.9511,0.002358845,Red
1555,ROANOKE RGNL AP,-79.9742,37.3169,0.001651678,Red
2209,ROBERTSDALE,-87.7017,30.5653,0.001088395,Light Red
874,ROCHESTER GTR INTL AP,-77.6767,43.1167,0.00166378,Red
677,ROCHESTER INTL AP,-92.4917,43.9042,0.002565897,Dark Red
1307,ROCK MILLS,-85.2911,33.1581,6.23E-05,No Color
651,ROCK RAPIDS,-96.1686,43.43,0.000764219,No Color
201,ROCK SPRINGS AP,-109.0528,41.5944,0.001459772,Light Red
1921,ROCKFORD 3 ESE,-86.1758,32.8711,0.000476115,No Color
1389,ROCKFORD GTR ROCKFORD AP,-89.0931,42.1928,0.003642565,Darkest Red
2322,ROCKPORT,-97.0567,28.0286,-8.36E-05,No Color
1462,ROCKSPRINGS,-100.2119,30.0239,0.000213818,No Color
2154,ROCKVILLE,-87.2269,39.7594,0.001300781,Light Red
616,ROCKWELL CITY,-94.6292,42.3969,0.000292605,No Color
1661,ROCKY FORD 2 SE,-103.6933,38.0392,0.000607966,No Color
2205,ROCKY MT,-79.8961,36.9769,0.001057447,Light Red
1685,ROCKY MT 8 ESE,-77.6805,35.8936,0.000107886,No Color
2255,ROGERSVILLE 1 NE,-82.9839,36.4161,0.000536771,No Color
2282,ROHWER 2 NNE,-91.2778,33.8103,0.001646848,Red
2671,ROLLA MISSOURI S&T,-91.7758,37.9572,0.00148536,Light Red
1301,ROME 2 NW,-117.6569,42.8592,-2.68E-06,No Color
1885,ROME R B RUSSELL AP,-85.1611,34.3478,0.000618334,No Color
1846,ROMNEY 1 SW,-78.7728,39.3389,0.000144462,No Color
1951,ROOSEVELT 1 WNW,-111.1508,33.6731,0.001098613,Light Red
147,ROOSEVELT RADIO,-109.9586,40.2878,-0.000406639,No Color
389,ROOSEVELT ROADS,-65.6408,18.255,-0.000388164,No Color
90,ROSALIA,-117.3625,47.2325,-0.000844485,No Color
1093,ROSCOE,-100.5264,32.4481,0.000312067,No Color
1682,ROSEMOUNT RESEARCH OUTREACH C,-93.0975,44.7178,0.001199351,Light Red
2546,ROSHOLT 9 NNE,-89.245,44.7511,-0.000598994,No Color
516,ROSWELL IND AIR PK,-104.5083,33.3075,0.000900532,Light Red
1704,ROTHSAY,-96.2869,46.4808,0.000506935,No Color
2592,ROUNDUP,-108.5397,46.4414,0.000195351,No Color
738,ROWLESBURG 1,-79.67,39.3419,0.000786422,No Color
1310,ROYAL OAK 2 SSW,-76.1897,38.7144,0.002967836,Darkest Red
1927,ROYAL PALM RS,-80.5936,25.3867,0.000115357,No Color
2523,RUBY LAKE NWR,-115.493,40.2022,0.000564483,No Color
391,RUIDOSO,-105.6611,33.3678,0.000266341,No Color
860,RUSH 1N,-104.0939,38.8611,0.002593888,Dark Red
2469,RUSHVILLE 4NE,-90.4792,40.1347,0.001572543,Light Red
2367,RUSK,-95.1428,31.8086,0.001538672,Light Red
1851,RUSSELL MUNI AP,-98.8092,38.8761,0.000437153,No Color
2499,RUSSELLVILLE,-86.8883,36.855,0.000842918,No Color
1822,RUSSELLVILLE NO 2,-87.7319,34.51,0.002679203,Dark Red
1333,RUSTON LA TECH,-92.6889,32.5344,0.000888151,Light Red
7,RUTH,-114.9911,39.2764,0.000373918,No Color
905,RUTLAND,-72.9781,43.6253,0.000462333,No Color
473,RUXTON PARK,-104.9742,38.8417,0.001241369,Light Red
276,RYE PATCH DAM,-118.3047,40.4661,-8.39E-05,No Color
692,SAC CITY,-94.9761,42.4194,-0.000397389,No Color
173,SACRAMENTO 5 ESE,-121.4169,38.5556,0.00093303,Light Red
20,SACRAMENTO EXECUTIVE AP,-121.495,38.5069,0.000740991,No Color
140,SAFFORD AGRICULTRL CTR,-109.6808,32.815,0.000267618,No Color
1099,SAGINAW MBS INTL AP,-84.0797,43.5331,0.001236964,Light Red
2611,SAINT ANTHONY,-111.6789,43.9517,-0.000369773,No Color
1808,SAINT BERNARD,-86.8133,34.1736,0.001409191,Light Red
1716,SAINT FRANCIS,-101.8067,39.7675,9.17E-06,No Color
313,SAINT HELENA,-122.4714,38.5067,0.001485788,Light Red
900,SAINT JOHNS,-84.5542,43.0114,0.002532845,Dark Red
1040,SAINT LEO,-82.26,28.3378,0.000873464,Light Red
239,SAINT MARIES,-116.5789,47.3164,0.000711519,No Color
403,SALEM MCNARY FLD,-123.0011,44.905,0.001374168,Light Red
1175,SALINA 3 W,-79.5458,40.51,0.000526929,No Color
2392,SALINA MUNI AP,-97.65,38.8,0.001752866,Red
316,SALINAS #2,-121.6664,36.6594,0.000725527,No Color
434,SALINAS MUNICIPAL AP,-121.6081,36.6636,0.001338947,Light Red
2291,SALISBURY,-80.4822,35.6836,0.00064424,No Color
456,SALISBURY WICOMICO RGNL AP,-75.5103,38.3406,0.0005851,No Color
2423,SALLISAW 2 NW,-94.8047,35.4572,0.001159435,Light Red
1240,SALT LAKE CITY INTL AP,-111.9694,40.7781,0.002617559,Dark Red
2627,SALTVILLE 1N,-81.7711,36.8894,-0.001048489,No Color
2147,SAMBURG WR,-89.3028,36.4528,5.52E-05,No Color
1096,SAN ANGELO,-100.4922,31.3711,0.001014169,Light Red
1503,SAN ANTONIO INTL AP,-98.4839,29.5442,0.001407496,Light Red
130,SAN CARLOS RESERVOIR,-110.5261,33.1819,0.000569737,No Color
412,SAN DIEGO LINDBERGH FLD,-117.1831,32.7336,0.00029653,No Color
436,SAN DIEGO MIRAMAR NAS,-117.1333,32.8667,-0.000594622,No Color
448,SAN FRANCISCO DWTN,-122.4269,37.7706,0.001795635,Red
407,SAN FRANCISCO INTL AP,-122.3647,37.6197,0.002346377,Red
421,SAN FRANCISCO OCEANSD,-122.5053,37.7281,-0.000254586,No Color
599,SAN GABRIEL FIRE DEPT,-118.1,34.1061,0.001154824,Light Red
2450,SAN JON,-103.3283,35.1086,0.001098266,Light Red
1943,SAN JUAN L M MARIN AP,-66.0108,18.4325,0.000550301,No Color
338,SAN LUIS OBISPO POLY U,-120.6619,35.3056,0.000776601,No Color
1533,SAN MARCOS,-97.9494,29.8833,0.000838814,No Color
605,SANBORN,-95.6603,43.1792,0.000870484,Light Red
1784,SAND MT SUBSTN,-85.9681,34.2878,0.000766738,No Color
39,SANDBERG,-118.7242,34.7436,0.004143857,Darkest Red
2049,SANDERS,-109.3222,35.2239,0.000342941,No Color
97,SANDERSON,-102.3917,30.1414,0.000383964,No Color
2026,SANDERSVILLE,-82.8045,32.9744,0.000623803,No Color
2180,SANDHILL RSCH ELGIN,-80.87,34.1419,0.003083453,Darkest Red
567,SANDPOINT EXP STN,-116.5628,48.2942,0.003177249,Darkest Red
1339,SANDUSKY,-82.7167,41.45,0.000712311,No Color
1134,SANDY LAKE DAM LIBBY,-93.3211,46.7953,0.001023526,Light Red
1029,SANFORD 2 NNW,-70.7803,43.4569,0.001588194,Light Red
2530,SANTA ANA FIRE STN,-117.8667,33.7442,0.001505922,Light Red
492,SANTA BARBARA,-119.6844,34.4167,-5.69E-05,No Color
413,SANTA BARBARA MUNI AP,-119.8425,34.4258,5.73E-05,No Color
346,SANTA CRUZ,-121.9911,36.9906,0.000578441,No Color
430,SANTA MARIA PUBLIC AP,-120.4486,34.8994,0.001292496,Light Red
1237,SANTAQUIN CHLORINATOR,-111.7794,39.9578,0.001768125,Red
2300,SANTUCK,-81.5206,34.635,0.001482584,Light Red
962,SAPELO ISLAND,-81.2811,31.3972,0.000441881,No Color
769,SARATOGA SPRINGS 4 SW,-73.8167,43.0333,0.001962858,Red
2039,SASABE,-111.5436,31.4831,-0.000224306,No Color
1499,SAUCIER EXP FOREST,-89.055,30.6264,0.000783162,No Color
1109,SAULT STE MARIE SANDERSON FLD,-84.3572,46.4794,0.002857324,Dark Red
2528,SAVAGE,-104.3378,47.4536,0.001467336,Light Red
2280,SAVAGE RIVER DAM,NA,NA,0.001218868,Light Red
2208,SAVANNAH 6 SW,-88.3214,35.1525,0.000407266,No Color
2083,SAVANNAH INTL AP,-81.21,32.13,0.000911289,Light Red
2448,SAVERTON LOCK AND DAM 22,-91.2494,39.6361,0.001656411,Red
719,SAXON 1WSW,-90.4372,46.4858,-0.000994667,No Color
2519,SCIPIO,-112.1067,39.2453,0.000760063,No Color
54,SCOTIA,-124.1036,40.4831,0.000816761,No Color
2107,SCOTT CITY,-100.9175,38.4747,-3.69E-05,No Color
1660,SCOTTSBLUFF HEILIG AP,-103.5931,41.8706,0.000672308,No Color
1820,SCOTTSBORO,-86.0536,34.6736,0.00057911,No Color
398,SEARCHLIGHT,-114.9217,35.4661,0.002076717,Red
2352,SEARCY,-91.7164,35.2683,0.000607855,No Color
29,SEASIDE,-123.9236,45.9869,3.01E-05,No Color
6,SEATTLE TACOMA INTL AP,-122.3139,47.4444,0.002145584,Red
1373,SEDALIA WTP,-93.2228,38.6753,-0.000215902,No Color
2421,SEDAN,-96.1861,37.1317,0.001297351,Light Red
546,SEDGWICK 5 S,-102.5167,40.8592,0.000471977,No Color
79,SEDRO WOOLLEY,-122.2355,48.4958,0.000306121,No Color
756,SEELEY LAKE RS,-113.5203,47.2142,0.001195163,Light Red
908,SELBY,-100.0356,45.51,0.001593773,Red
1230,SELINSGROVE 2 S,-76.8617,40.7831,0.002734694,Dark Red
1786,SELMER,-88.5994,35.1647,0.00137478,Light Red
1180,SEMINOLE,-102.6597,32.7131,0.001017682,Light Red
2606,SENECA,-118.975,44.1383,0.000226314,No Color
2293,SENECAVILLE LAKE,-81.4347,39.9222,-0.001684646,No Color
2556,SEVIERVILLE,-83.5983,35.9297,0.001540699,Light Red
2018,SEWARD,-97.0908,40.8997,-0.000735066,No Color
268,SEWARD AP,-149.4167,60.1283,0.001104139,Light Red
141,SEXTON SUMMIT,-123.3642,42.6003,0.002898759,Dark Red
1783,SEYMOUR 2 N,-85.8989,38.9822,0.001861281,Red
1478,SHARON SPRINGS,-101.7514,38.8961,0.000155415,No Color
228,SHASTA DAM,-122.4161,40.7142,0.001432762,Light Red
704,SHAWANO 2SSW,-88.6183,44.7631,0.000848784,No Color
1912,SHELBINA,-92.0467,39.6828,0.000243903,No Color
1869,SHELBY 2 NNE,-81.5325,35.3253,-0.000102969,No Color
2131,SHELBYVILLE SEWAGE PLT,-85.7914,39.5283,0.002114108,Red
1251,SHELBYVILLE WATER DEPT,-86.4775,35.4922,8.98E-05,No Color
1278,SHERIDAN CO AP,-106.9689,44.7694,0.000896693,Light Red
2608,SHERIDAN FLD STA,-106.8383,44.8406,0.000859368,Light Red
1293,SHIPPENSBURG,-77.5214,40.0589,0.002853765,Dark Red
824,SHOALS 8 S,-86.7944,38.5528,0.00047758,No Color
2494,SHONKIN 7 S,-110.5769,47.5319,0.002294828,Red
1302,SHOSHONE 1 WNW,-114.4169,42.9383,0.001559861,Light Red
1147,SHREVEPORT,-93.8411,32.4506,0.00272312,Dark Red
695,SIBLEY,-95.7483,43.4047,-0.001131816,No Color
1076,SIDNEY,-104.1467,47.7283,0.002474767,Dark Red
1577,SIDNEY 6 NNW,-103.0214,41.2294,0.001628875,Red
538,SIDNEY MUNI AP,-102.9847,41.1014,0.000734139,No Color
2603,SIERRAVILLE RS,-120.3706,39.5833,0.001209483,Light Red
1653,SIGOURNEY,-92.1975,41.3328,-0.000397958,No Color
2224,SIKESTON PWR STN,-89.6231,36.8775,0.001831982,Red
1985,SILER CITY 2 N,-79.4622,35.7606,0.002804058,Dark Red
2536,SILVER CREEK FALLS,-122.6486,44.8728,-0.000252603,No Color
2103,SILVER LAKE BRIGHTON,-111.5842,40.6008,0.000833353,No Color
887,SIMPSON 6 N WILDHORSE,-110.2158,48.9981,-2.06E-07,No Color
1472,SINTON,-97.4972,28.0353,-3.56E-05,No Color
611,SIOUX CITY GATEWAY AP,-96.3792,42.3914,0.000948697,Light Red
647,SIOUX CTR 2 SE,-96.1525,43.0558,0.001514298,Light Red
614,SIOUX FALLS,-96.7289,43.5878,0.000860143,Light Red
633,SIOUX RAPIDS 4 E,-95.0653,42.8931,0.000380902,No Color
739,SISSETON,-97.0392,45.6656,0.001153089,Light Red
1966,SISTERS,-121.5486,44.2842,0.00106075,Light Red
253,SITKA AIRPORT,-135.3647,57.0481,0.000342548,No Color
2697,SKWENTNA,-151.2169,61.9772,0.000443072,No Color
1525,SLIDELL,-89.7697,30.265,-0.000964667,No Color
2308,SLIPPERY ROCK 1 SSW,-80.06,41.0558,0.001958572,Red
1374,SMITH CTR,-98.7783,39.7772,-4.35E-05,No Color
1052,SMITHVILLE,-97.1689,30.0067,0.000262402,No Color
2044,SMOKEY VALLEY - CARVERS,-117.1739,38.7839,-0.000393549,No Color
495,SNAKE RIVER,-110.6658,44.1333,0.000184596,No Color
526,SNOW HILL 4 N,-75.3789,38.2364,0.002820288,Dark Red
529,SNOWFLAKE,-110.0839,34.5081,-8.38E-05,No Color
2411,SNYDER,-100.9111,32.71,0.001012508,Light Red
124,SO ENTR YOSEMITE NP,-119.6331,37.5072,8.05E-05,No Color
1174,SODUS CTR,-77.0128,43.2078,0.001255473,Light Red
1242,SOLOMONS,-76.4525,38.3197,0.002204563,Red
664,SOLON SPRINGS,NA,NA,0.001320154,Light Red
2153,SOMERSET 2 N,-84.6167,37.1167,0.000695605,No Color
59,SONOMA,-122.4622,38.2994,0.00077138,No Color
1082,SONORA,-100.6503,30.5831,-0.000225594,No Color
1419,SOUTH BEND MICHIANA RGNL AP,-86.3164,41.7072,0.002299395,Red
1780,SOUTH HAVEN,-86.2833,42.4014,0.001836432,Red
2211,SOUTHPORT 5 N,-78.0078,33.9947,0.001983405,Red
1426,SPANISH FORK PWR HOUSE,-111.6044,40.0797,0.000634732,No Color
1506,SPARTA,-90.8164,43.9364,0.00253571,Dark Red
1824,SPARTA 1 W,-89.7167,38.1167,-0.000802409,No Color
2247,SPAVINAW,-95.0597,36.3894,0.000850657,No Color
933,SPEARFISH,-103.8722,44.5139,0.002954586,Darkest Red
2652,SPENCER,-81.3583,38.8008,-0.000353305,No Color
698,SPENCER 1 N,-95.1467,43.1653,0.001523901,Light Red
1628,SPICKARD 7 W,-93.7158,40.2472,0.000249156,No Color
779,SPOKANE INTL AP,-117.5281,47.6217,0.000528806,No Color
672,SPOONER AG RES STN,-91.8761,45.8236,0.002029582,Red
2371,SPRINGER,-104.585,36.3628,0.000131489,No Color
2590,SPRINGERVILLE,-109.275,34.1311,0.000857496,Light Red
788,SPRINGFIELD 1 NW,-94.9864,44.2469,-0.000376385,No Color
1437,SPRINGFIELD CAPITAL AP,-89.6839,39.8447,0.001899787,Red
2189,SPRINGFIELD EXP STN,-86.8414,36.4711,0.001633162,Red
1645,SPRINGVIEW,-99.7467,42.8222,0.000133338,No Color
2684,SPUR,-100.8761,33.4792,0.002093347,Red
913,ST CHARLES ELM POINT,-90.5169,38.8147,0.001399749,Light Red
1708,ST CLOUD RGNL AP,-94.0514,45.5433,0.002149563,Red
1744,ST CROIX FALLS,-92.6464,45.4117,0.001694004,Red
2521,ST GEORGE,-113.5611,37.1069,0.000432124,No Color
1254,ST JAMES 4SSW BEAVER,-85.5464,45.6911,0.001287371,Light Red
709,ST JAMES FILT PLT,-94.6122,43.9903,0.000151075,No Color
2006,ST JOSEPH 3 N,-91.2336,31.9497,0.001196913,Light Red
1320,ST JOSEPH ROSECRANS AP,-94.9233,39.7736,0.000350715,No Color
2194,ST LOUIS LAMBERT INTL AP,-90.3736,38.7525,0.003770325,Darkest Red
1118,ST PAUL ISLAND AP,-170.2222,57.1553,0.000391564,No Color
1995,ST PETERSBURG AP,-82.6261,27.7628,0.000695376,No Color
650,STAMBAUGH 2SSE,-88.6275,46.0556,-0.000115776,No Color
1217,STAMFORD 5 N,-73.5475,41.1247,0.001911108,Red
128,STAMPEDE PASS,-121.3372,47.2767,0.003386695,Darkest Red
871,STANDISH,-83.9533,43.9822,0.002590774,Dark Red
1950,STANLEY 2 NNE,-105.9439,35.1767,0.001263186,Light Red
1474,STANLEY 3 NNW,-102.5947,48.4564,0.002286216,Red
608,STANLEY WWTP,-90.9269,44.9528,0.000896024,Light Red
759,STARTUP 1 E,-121.7175,47.8664,-0.000543623,No Color
1005,STATE COLLEGE,-77.8672,40.7933,0.00328186,Darkest Red
255,STATE UNIV,-106.7597,32.2822,0.002050985,Red
457,STATESVILLE 2 NNE,-80.8808,35.81,0.000167811,No Color
1579,STAUNTON WATER TRMTMT PLT,-79.0844,38.1692,0.002460242,Red
245,STAYTON,-122.8142,44.7892,0.001863181,Red
1431,STEAMBOAT SPRINGS,-106.8233,40.4883,0.000428228,No Color
2672,STEARNS 2S,-84.4792,36.6736,-0.000926037,No Color
1063,STEELE 4N,-99.9483,46.8947,0.000576655,No Color
2412,STEFFENVILLE,-91.8872,39.9714,0.002171616,Red
356,STEHEKIN 4 NW,-120.7264,48.3508,1.93E-05,No Color
2452,STEPHENVILLE,-98.2319,32.2314,0.000367569,No Color
2263,STEUBENVILLE,-80.6283,40.3764,0.002403404,Red
691,STEVENS POINT,-89.5856,44.5114,0.000863281,Light Red
581,STEVENSVILLE,-114.0911,46.5136,0.000467048,No Color
986,STILLWATER RSVR,-75.0367,43.9,0.00349354,Darkest Red
1879,STOCKTON 3 NNE,-89.9958,42.4006,0.001067585,Light Red
211,STOCKTON FIRE STA 4,-121.3178,37.9994,0.001013783,Light Red
71,STOCKTON METRO AP,-121.2258,37.8892,-0.000363089,No Color
2196,STONEVILLE EXP STA,-90.9108,33.4311,0.001921395,Red
312,STONY GORGE RSVR,-122.5342,39.5861,7.64E-05,No Color
675,STORM LAKE,-95.1933,42.6469,0.002296687,Red
1211,STORRS,-72.2286,41.795,0.000506379,No Color
2618,STOUGHTON,-89.2133,42.9108,0.002106707,Red
445,STRATFORD,-102.0753,36.3372,-0.000594557,No Color
192,STRAWBERRY VALLEY,-121.1078,39.5631,0.000903892,Light Red
1201,STROUDSBURG,-75.1906,41.0125,0.001516035,Light Red
623,STURGEON BAY EXP FARM,-87.3356,44.8797,0.001565986,Light Red
2320,STUTTGART 9 ESE,-91.4172,34.4744,0.001849707,Red
2176,SUBIACO,-93.6369,35.3028,0.000798996,No Color
1312,SUBLETTE 7WSW,-100.9792,37.4414,0.000673726,No Color
1689,SUFFOLK LAKE KILBY,-76.6014,36.7297,0.002402759,Red
2640,SUGAR CITY,-111.7367,43.8867,0.001087319,Light Red
2360,SUGAR LAND,-95.6567,29.6219,0.001112993,Light Red
953,SUGARLOAF RSVR,-106.3714,39.2494,0.001614132,Red
1957,SULLIVANS ISLAND,-79.8489,32.76,0.000322402,No Color
1209,SULPHUR SPRINGS,-95.6269,33.1481,0.001646836,Red
263,SUMMER LAKE 1 S,-120.7897,42.9592,0.0010164,Light Red
1988,SUMMERVILLE 4W,-80.2325,33.0367,0.000265125,No Color
1752,SUMMIT 1 W,-97.0625,45.3036,0.001003266,Light Red
1945,SUMTER,-80.3569,33.9364,-0.000421504,No Color
603,SUN RIVER 4 S,-111.7406,47.4775,0.000841256,No Color
805,SUNDANCE,-104.3567,44.4122,0.003422241,Darkest Red
247,SUNNYSIDE,-120.0103,46.3236,0.001104447,Light Red
563,SUPERIOR,-114.8903,47.1928,0.000293609,No Color
1344,SUPERIOR 4E,-97.9842,40.0314,-9.53E-05,No Color
1632,SURRY MTN LAKE,-72.3128,42.9967,0.002064659,Red
1520,SUSANVILLE 2SW,-120.6631,40.4167,0.000597888,No Color
1206,SUSSEX 2 NW,-74.66,41.2214,0.001975355,Red
1238,SWAN FALLS P H,-116.3783,43.2436,0.000194355,No Color
690,SWEA CITY 4W,-94.3831,43.4022,0.0015728,Light Red
2316,SWEET SPRINGS,-93.4194,38.9664,0.000473129,No Color
2675,SYLACAUGA 4 NE,-86.2114,33.2053,-0.000120972,No Color
1643,SYRACUSE 1NE,-101.7417,37.9928,-4.07E-05,No Color
872,SYRACUSE HANCOCK INTL AP,-76.1039,43.1111,0.002108472,Red
1684,TACONY 13 SE,-104.0567,38.3422,0.000422443,No Color
382,TAHOE CITY,-120.1428,39.1678,0.001128528,Light Red
2441,TAHOKA,-101.7981,33.1714,0.001820188,Red
1232,TALBOTTON,-84.5197,32.6875,-0.000148745,No Color
182,TALKEETNA AP,-150.095,62.32,0.001337335,Light Red
2252,TALLADEGA,-86.135,33.4164,-6.55E-05,No Color
1923,TALLAHASSEE,-84.3289,30.3975,0.001199843,Light Red
2003,TALLULAH,-91.1842,32.3994,0.000448492,No Color
2398,TALOGA,-98.9592,36.0381,0.000373064,No Color
1065,TAMPA INTL AP,-82.5403,27.9619,0.000701538,No Color
877,TANANA CALHOUN MEM AP,-152.1069,65.1744,0.000944712,Light Red
873,TAPOCO,-83.9389,35.4478,0.00012287,No Color
305,TARBORO 1 S,-77.5386,35.8847,0.001183713,Light Red
545,TARPON SPGS SEWAGE PL,-82.7539,28.1522,0.000160558,No Color
2516,TATUM,-103.3611,33.2422,0.001478551,Light Red
1952,TAYLOR PARK,-106.6086,38.8183,8.65E-05,No Color
1366,TECUMSEH 1S,-96.1939,40.3544,0.000165676,No Color
2065,TEJON RANCHO,-118.7497,35.0233,0.000638928,No Color
2017,TEKAMAH,-96.2328,41.7767,-0.00215035,No Color
1734,TELL CITY,-86.7747,37.9531,0.002557644,Dark Red
184,TEMPE ASU,-111.9217,33.4258,0.000563237,No Color
1171,TENKILLER FERRY DAM,-95.05,35.6,-0.00015397,No Color
1334,TENSLEEP 16SSE,-107.3653,43.8111,2.93E-05,No Color
1817,TERRA ALTA #1,-79.5469,39.4467,0.002794748,Dark Red
1713,TERRE HAUTE INDIANA ST,-87.4081,39.4708,0.003679573,Darkest Red
1089,TERRY,-105.3022,46.7939,0.002199906,Red
1268,TETONIA EXP STN,-111.2769,43.8564,0.001324914,Light Red
